Datum,Year,Street,RainDur,T,T_max_h1,p,StrGlo
2017-09-01T00:00+0100,2017,Zch_Schimmelstrasse,777.75,14.01,15.61,971.11,
2017-09-02T00:00+0100,2017,Zch_Schimmelstrasse,266.88,13.21,15.08,970.57,
2017-09-03T00:00+0100,2017,Zch_Schimmelstrasse,0.0,14.18,18.34,969.45,
2017-09-04T00:00+0100,2017,Zch_Schimmelstrasse,12.47,16.31,20.91,969.92,
2017-09-05T00:00+0100,2017,Zch_Schimmelstrasse,0.18,20.61,25.41,972.73,
2017-09-06T00:00+0100,2017,Zch_Schimmelstrasse,0.38,19.66,22.8,972.11,
2017-09-07T00:00+0100,2017,Zch_Schimmelstrasse,0.0,16.66,18.9,970.84,
2017-09-08T00:00+0100,2017,Zch_Schimmelstrasse,0.0,16.73,20.52,964.77,
2017-09-09T00:00+0100,2017,Zch_Schimmelstrasse,594.9,13.63,14.82,957.03,
2017-09-10T00:00+0100,2017,Zch_Schimmelstrasse,249.02,13.65,17.69,960.09,
2017-09-11T00:00+0100,2017,Zch_Schimmelstrasse,0.7,14.33,16.99,959.19,
2017-09-12T00:00+0100,2017,Zch_Schimmelstrasse,215.73,13.58,15.27,965.42,
2017-09-13T00:00+0100,2017,Zch_Schimmelstrasse,53.79,16.1,20.77,966.65,
2017-09-14T00:00+0100,2017,Zch_Schimmelstrasse,224.68,14.6,20.47,965.6,
2017-09-15T00:00+0100,2017,Zch_Schimmelstrasse,0.0,12.41,16.27,966.98,
2017-09-16T00:00+0100,2017,Zch_Schimmelstrasse,59.4,12.06,16.59,964.64,
2017-09-17T00:00+0100,2017,Zch_Schimmelstrasse,359.32,11.1,15.31,966.63,
2017-09-18T00:00+0100,2017,Zch_Schimmelstrasse,60.5,12.14,14.61,969.45,
2017-09-19T00:00+0100,2017,Zch_Schimmelstrasse,125.95,11.51,13.26,971.07,
2017-09-20T00:00+0100,2017,Zch_Schimmelstrasse,26.05,12.4,16.01,974.1,
2017-09-21T00:00+0100,2017,Zch_Schimmelstrasse,0.0,12.31,18.09,972.66,
2017-09-22T00:00+0100,2017,Zch_Schimmelstrasse,0.02,14.39,20.47,973.17,
2017-09-23T00:00+0100,2017,Zch_Schimmelstrasse,0.0,15.65,20.26,973.45,
2017-09-24T00:00+0100,2017,Zch_Schimmelstrasse,29.33,16.51,20.59,972.48,
2017-09-25T00:00+0100,2017,Zch_Schimmelstrasse,5.52,15.21,19.61,971.36,
2017-09-26T00:00+0100,2017,Zch_Schimmelstrasse,80.33,14.98,18.64,973.26,
2017-09-27T00:00+0100,2017,Zch_Schimmelstrasse,81.75,16.47,20.85,974.93,
2017-09-28T00:00+0100,2017,Zch_Schimmelstrasse,2.3,17.15,21.81,976.95,
2017-09-29T00:00+0100,2017,Zch_Schimmelstrasse,85.6,17.01,20.63,975.08,
2017-09-30T00:00+0100,2017,Zch_Schimmelstrasse,398.5,16.23,20.82,970.73,
2017-10-01T00:00+0100,2017,Zch_Schimmelstrasse,35.72,13.29,16.27,973.97,
2017-10-02T00:00+0100,2017,Zch_Schimmelstrasse,28.63,15.34,17.81,972.84,
2017-10-03T00:00+0100,2017,Zch_Schimmelstrasse,146.38,15.88,17.83,972.84,
2017-10-04T00:00+0100,2017,Zch_Schimmelstrasse,0.0,12.88,16.42,977.15,
2017-10-05T00:00+0100,2017,Zch_Schimmelstrasse,79.37,15.57,22.16,970.88,
2017-10-06T00:00+0100,2017,Zch_Schimmelstrasse,151.98,10.63,12.27,973.61,
2017-10-07T00:00+0100,2017,Zch_Schimmelstrasse,0.18,11.06,14.37,975.32,
2017-10-08T00:00+0100,2017,Zch_Schimmelstrasse,157.45,11.64,12.97,972.18,
2017-10-09T00:00+0100,2017,Zch_Schimmelstrasse,41.57,12.55,14.7,972.91,
2017-10-10T00:00+0100,2017,Zch_Schimmelstrasse,0.0,12.24,17.02,973.38,
2017-10-11T00:00+0100,2017,Zch_Schimmelstrasse,0.0,13.63,18.92,973.59,
2017-10-12T00:00+0100,2017,Zch_Schimmelstrasse,0.0,15.7,19.45,977.17,
2017-10-13T00:00+0100,2017,Zch_Schimmelstrasse,0.0,14.62,20.37,979.63,
2017-10-14T00:00+0100,2017,Zch_Schimmelstrasse,0.0,14.48,20.38,979.96,
2017-10-15T00:00+0100,2017,Zch_Schimmelstrasse,0.0,14.38,20.6,979.42,
2017-10-16T00:00+0100,2017,Zch_Schimmelstrasse,0.0,15.24,22.57,978.8,
2017-10-17T00:00+0100,2017,Zch_Schimmelstrasse,0.0,15.01,22.41,975.09,
2017-10-18T00:00+0100,2017,Zch_Schimmelstrasse,0.0,14.0,19.97,969.14,
2017-10-19T00:00+0100,2017,Zch_Schimmelstrasse,0.0,14.11,19.8,966.73,
2017-10-20T00:00+0100,2017,Zch_Schimmelstrasse,12.2,14.53,19.39,969.08,
2017-10-21T00:00+0100,2017,Zch_Schimmelstrasse,135.53,16.38,20.42,970.13,
2017-10-22T00:00+0100,2017,Zch_Schimmelstrasse,88.78,10.54,11.93,971.9,
2017-10-23T00:00+0100,2017,Zch_Schimmelstrasse,222.64,8.69,9.82,975.51,
2017-10-24T00:00+0100,2017,Zch_Schimmelstrasse,0.65,11.43,15.96,978.43,
2017-10-25T00:00+0100,2017,Zch_Schimmelstrasse,0.0,12.6,17.35,977.62,
2017-10-26T00:00+0100,2017,Zch_Schimmelstrasse,0.0,13.39,18.65,977.89,
2017-10-27T00:00+0100,2017,Zch_Schimmelstrasse,24.63,12.69,14.52,978.06,
2017-10-28T00:00+0100,2017,Zch_Schimmelstrasse,0.0,8.9,12.11,978.12,
2017-10-29T00:00+0100,2017,Zch_Schimmelstrasse,179.75,9.77,11.01,970.41,
2017-10-30T00:00+0100,2017,Zch_Schimmelstrasse,4.35,7.14,8.87,976.18,
2017-10-31T00:00+0100,2017,Zch_Schimmelstrasse,0.0,5.91,9.68,978.0,
2017-11-01T00:00+0100,2017,Zch_Schimmelstrasse,0.0,7.4,13.43,975.76,
2017-11-02T00:00+0100,2017,Zch_Schimmelstrasse,0.0,11.61,15.96,970.5,
2017-11-03T00:00+0100,2017,Zch_Schimmelstrasse,0.0,12.51,16.46,968.14,
2017-11-04T00:00+0100,2017,Zch_Schimmelstrasse,0.63,12.03,16.42,965.24,
2017-11-05T00:00+0100,2017,Zch_Schimmelstrasse,561.53,9.09,11.78,963.74,
2017-11-06T00:00+0100,2017,Zch_Schimmelstrasse,499.65,5.11,6.63,970.82,
2017-11-07T00:00+0100,2017,Zch_Schimmelstrasse,223.85,6.23,7.68,968.53,
2017-11-08T00:00+0100,2017,Zch_Schimmelstrasse,266.95,6.03,7.13,969.33,
2017-11-09T00:00+0100,2017,Zch_Schimmelstrasse,1.88,6.31,7.55,974.45,
2017-11-10T00:00+0100,2017,Zch_Schimmelstrasse,359.55,6.89,8.11,974.41,
2017-11-11T00:00+0100,2017,Zch_Schimmelstrasse,674.78,8.4,9.46,968.31,
2017-11-12T00:00+0100,2017,Zch_Schimmelstrasse,682.55,8.59,12.43,958.64,
2017-11-13T00:00+0100,2017,Zch_Schimmelstrasse,57.55,4.12,5.98,966.73,
2017-11-14T00:00+0100,2017,Zch_Schimmelstrasse,0.0,3.31,5.73,976.06,
2017-11-15T00:00+0100,2017,Zch_Schimmelstrasse,0.0,2.35,3.78,976.42,
2017-11-16T00:00+0100,2017,Zch_Schimmelstrasse,0.0,2.26,3.8,975.4,
2017-11-17T00:00+0100,2017,Zch_Schimmelstrasse,0.0,3.35,5.78,976.59,
2017-11-18T00:00+0100,2017,Zch_Schimmelstrasse,3.32,5.03,5.85,974.9,
2017-11-19T00:00+0100,2017,Zch_Schimmelstrasse,336.97,4.16,5.88,972.97,
2017-11-20T00:00+0100,2017,Zch_Schimmelstrasse,0.0,4.29,7.1,974.58,
2017-11-21T00:00+0100,2017,Zch_Schimmelstrasse,46.6,7.78,10.08,971.14,
2017-11-22T00:00+0100,2017,Zch_Schimmelstrasse,0.0,6.92,11.69,967.08,
2017-11-23T00:00+0100,2017,Zch_Schimmelstrasse,0.0,9.22,14.13,966.65,
2017-11-24T00:00+0100,2017,Zch_Schimmelstrasse,0.85,11.03,14.6,967.94,
2017-11-25T00:00+0100,2017,Zch_Schimmelstrasse,515.62,7.2,11.44,965.98,
2017-11-26T00:00+0100,2017,Zch_Schimmelstrasse,34.6,2.67,3.62,977.44,
2017-11-27T00:00+0100,2017,Zch_Schimmelstrasse,1.67,4.5,6.72,976.78,
2017-11-28T00:00+0100,2017,Zch_Schimmelstrasse,172.05,5.44,6.73,963.55,
2017-11-29T00:00+0100,2017,Zch_Schimmelstrasse,100.91,3.57,4.87,958.61,
2017-11-30T00:00+0100,2017,Zch_Schimmelstrasse,111.02,1.95,2.73,959.55,
2017-12-01T00:00+0100,2017,Zch_Schimmelstrasse,94.37,0.81,1.65,963.55,
2017-12-02T00:00+0100,2017,Zch_Schimmelstrasse,0.0,1.13,1.61,971.73,
2017-12-03T00:00+0100,2017,Zch_Schimmelstrasse,53.67,0.26,1.14,977.17,
2017-12-04T00:00+0100,2017,Zch_Schimmelstrasse,144.25,2.21,3.83,983.45,
2017-12-05T00:00+0100,2017,Zch_Schimmelstrasse,0.0,3.09,4.79,987.81,
2017-12-06T00:00+0100,2017,Zch_Schimmelstrasse,0.1,1.33,2.23,985.29,
2017-12-07T00:00+0100,2017,Zch_Schimmelstrasse,0.0,3.47,7.23,976.17,
2017-12-08T00:00+0100,2017,Zch_Schimmelstrasse,628.51,4.34,7.43,966.57,
2017-12-09T00:00+0100,2017,Zch_Schimmelstrasse,44.63,-0.22,0.72,969.35,
2017-12-10T00:00+0100,2017,Zch_Schimmelstrasse,572.98,0.88,6.59,952.15,
2017-12-11T00:00+0100,2017,Zch_Schimmelstrasse,325.28,4.91,6.88,939.85,
2017-12-12T00:00+0100,2017,Zch_Schimmelstrasse,52.68,3.4,6.0,961.92,
2017-12-13T00:00+0100,2017,Zch_Schimmelstrasse,56.48,2.09,4.15,965.54,
2017-12-14T00:00+0100,2017,Zch_Schimmelstrasse,668.95,4.31,9.6,954.85,
2017-12-15T00:00+0100,2017,Zch_Schimmelstrasse,214.2,4.26,5.98,952.71,
2017-12-16T00:00+0100,2017,Zch_Schimmelstrasse,273.13,2.77,3.47,962.81,
2017-12-17T00:00+0100,2017,Zch_Schimmelstrasse,24.68,1.73,2.73,975.7,
2017-12-18T00:00+0100,2017,Zch_Schimmelstrasse,259.73,1.13,2.26,975.72,
2017-12-19T00:00+0100,2017,Zch_Schimmelstrasse,0.1,2.67,3.78,983.46,
2017-12-20T00:00+0100,2017,Zch_Schimmelstrasse,21.52,2.73,3.66,985.29,
2017-12-21T00:00+0100,2017,Zch_Schimmelstrasse,257.51,3.88,5.92,987.75,
2017-12-22T00:00+0100,2017,Zch_Schimmelstrasse,367.05,5.09,6.02,986.64,
2017-12-23T00:00+0100,2017,Zch_Schimmelstrasse,0.0,5.53,6.55,987.23,
