"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2023-06-22T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",5,"provisorisch"
"2023-06-22T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",15987.93,"provisorisch"
"2023-06-22T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",17.32,"provisorisch"
"2023-06-22T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",8.05,"provisorisch"
"2023-06-22T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",20.78,"provisorisch"
"2023-06-22T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",81.21,"provisorisch"
"2023-06-22T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",22.24,"provisorisch"
"2023-06-22T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",11.52,"provisorisch"
"2023-06-22T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",126.05,"provisorisch"
"2023-06-22T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",3,"provisorisch"
"2023-06-22T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",12057.02,"provisorisch"
"2023-06-22T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",27.52,"provisorisch"
"2023-06-22T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",13.45,"provisorisch"
"2023-06-22T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",32,"provisorisch"
"2023-06-22T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",61.83,"provisorisch"
"2023-06-22T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",44.77,"provisorisch"
"2023-06-22T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",13.91,"provisorisch"
"2023-06-22T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",114.13,"provisorisch"
"2023-06-22T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-06-22T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",4.85,"provisorisch"
"2023-06-22T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.98,"provisorisch"
"2023-06-22T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",7.78,"provisorisch"
"2023-06-22T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",94.35,"provisorisch"
"2023-06-22T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",131.1,"provisorisch"
"2023-06-22T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",5,"provisorisch"
"2023-06-23T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.97,"provisorisch"
"2023-06-23T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.2,"provisorisch"
"2023-06-23T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",6.57,"provisorisch"
"2023-06-23T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",2.2,"provisorisch"
"2023-06-23T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",9.19,"provisorisch"
"2023-06-23T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",86.02,"provisorisch"
"2023-06-23T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",10.45,"provisorisch"
"2023-06-23T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",7.02,"provisorisch"
"2023-06-23T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",110.86,"provisorisch"
"2023-06-23T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-06-23T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",9307.22,"provisorisch"
"2023-06-23T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",17.89,"provisorisch"
"2023-06-23T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",8.03,"provisorisch"
"2023-06-23T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",21.9,"provisorisch"
"2023-06-23T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",79.77,"provisorisch"
"2023-06-23T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",11.54,"provisorisch"
"2023-06-23T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",7.53,"provisorisch"
"2023-06-23T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",110.03,"provisorisch"
"2023-06-23T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-06-23T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",11791.37,"provisorisch"
"2023-06-23T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",31.48,"provisorisch"
"2023-06-23T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",15.78,"provisorisch"
"2023-06-23T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",36,"provisorisch"
"2023-06-23T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",60.95,"provisorisch"
"2023-06-23T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",18.91,"provisorisch"
"2023-06-23T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",8.26,"provisorisch"
"2023-06-23T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",98.75,"provisorisch"
"2023-06-23T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-06-23T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",2.66,"provisorisch"
"2023-06-23T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.65,"provisorisch"
"2023-06-23T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",4.1,"provisorisch"
"2023-06-23T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",94.18,"provisorisch"
"2023-06-23T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",115.02,"provisorisch"
"2023-06-23T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-06-24T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.12,"provisorisch"
"2023-06-24T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.21,"provisorisch"
"2023-06-24T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",8.21,"provisorisch"
"2023-06-24T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",2.49,"provisorisch"
"2023-06-24T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",11.88,"provisorisch"
"2023-06-24T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",91.75,"provisorisch"
"2023-06-24T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",11.97,"provisorisch"
"2023-06-24T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",8.31,"provisorisch"
"2023-06-24T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",128.4,"provisorisch"
"2023-06-24T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",4,"provisorisch"
"2023-06-24T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",12630.71,"provisorisch"
"2023-06-24T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",14.19,"provisorisch"
"2023-06-24T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",5.21,"provisorisch"
"2023-06-24T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",19.14,"provisorisch"
"2023-06-24T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",91.4,"provisorisch"
"2023-06-24T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",12.76,"provisorisch"
"2023-06-24T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",8.61,"provisorisch"
"2023-06-24T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",128.81,"provisorisch"
"2023-06-24T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",6,"provisorisch"
"2023-06-24T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",12274.12,"provisorisch"
"2023-06-24T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",17.57,"provisorisch"
"2023-06-24T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",6.19,"provisorisch"
"2023-06-24T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",24.11,"provisorisch"
"2023-06-24T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",82.48,"provisorisch"
"2023-06-24T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",12.89,"provisorisch"
"2023-06-24T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",8.24,"provisorisch"
"2023-06-24T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",125.05,"provisorisch"
"2023-06-24T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",3,"provisorisch"
"2023-06-24T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.43,"provisorisch"
"2023-06-24T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.68,"provisorisch"
"2023-06-24T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",5.52,"provisorisch"
"2023-06-24T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",103.71,"provisorisch"
"2023-06-24T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",136.33,"provisorisch"
"2023-06-24T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",8,"provisorisch"
"2023-06-25T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.45,"provisorisch"
"2023-06-25T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.22,"provisorisch"
"2023-06-25T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",9.17,"provisorisch"
"2023-06-25T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",2.06,"provisorisch"
"2023-06-25T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",14.39,"provisorisch"
"2023-06-25T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",100.36,"provisorisch"
"2023-06-25T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",12.01,"provisorisch"
"2023-06-25T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",9.13,"provisorisch"
"2023-06-25T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",143.03,"provisorisch"
"2023-06-25T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",7,"provisorisch"
"2023-06-25T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",15925.98,"provisorisch"
"2023-06-25T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",13.52,"provisorisch"
"2023-06-25T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",3.54,"provisorisch"
"2023-06-25T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",20.42,"provisorisch"
"2023-06-25T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",102.14,"provisorisch"
"2023-06-25T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",12.79,"provisorisch"
"2023-06-25T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",9.54,"provisorisch"
"2023-06-25T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",142.63,"provisorisch"
"2023-06-25T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",8,"provisorisch"
"2023-06-25T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",14284.96,"provisorisch"
"2023-06-25T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",21.35,"provisorisch"
"2023-06-25T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",6.53,"provisorisch"
"2023-06-25T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",30.81,"provisorisch"
"2023-06-25T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",89.91,"provisorisch"
"2023-06-25T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",12.49,"provisorisch"
"2023-06-25T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",8.77,"provisorisch"
"2023-06-25T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",128.58,"provisorisch"
"2023-06-25T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",4,"provisorisch"
"2023-06-25T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.75,"provisorisch"
"2023-06-25T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.66,"provisorisch"
"2023-06-25T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",6.15,"provisorisch"
"2023-06-25T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",119.6,"provisorisch"
"2023-06-25T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",153.57,"provisorisch"
"2023-06-25T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",13,"provisorisch"
"2023-06-26T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.27,"provisorisch"
"2023-06-26T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.22,"provisorisch"
"2023-06-26T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",10.02,"provisorisch"
"2023-06-26T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",2.38,"provisorisch"
"2023-06-26T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",15.51,"provisorisch"
"2023-06-26T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",87.32,"provisorisch"
"2023-06-26T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",18.74,"provisorisch"
"2023-06-26T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",11.13,"provisorisch"
"2023-06-26T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",133.76,"provisorisch"
"2023-06-26T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",4,"provisorisch"
"2023-06-26T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",9777.76,"provisorisch"
"2023-06-26T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",NA,"provisorisch"
"2023-06-26T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",NA,"provisorisch"
"2023-06-26T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",NA,"provisorisch"
"2023-06-26T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",NA,"provisorisch"
"2023-06-26T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",NA,"provisorisch"
"2023-06-26T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",NA,"provisorisch"
"2023-06-26T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",NA,"provisorisch"
"2023-06-26T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",NA,"provisorisch"
"2023-06-26T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",NA,"provisorisch"
"2023-06-26T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",34.59,"provisorisch"
"2023-06-26T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",15,"provisorisch"
"2023-06-26T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",43.15,"provisorisch"
"2023-06-26T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",62.57,"provisorisch"
"2023-06-26T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",34.83,"provisorisch"
"2023-06-26T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",12.94,"provisorisch"
"2023-06-26T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",98.2,"provisorisch"
"2023-06-26T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-06-26T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.67,"provisorisch"
"2023-06-26T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.7,"provisorisch"
"2023-06-26T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",5.93,"provisorisch"
"2023-06-26T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",108.68,"provisorisch"
"2023-06-26T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",139.85,"provisorisch"
"2023-06-26T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",7,"provisorisch"
"2023-06-27T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.24,"provisorisch"
"2023-06-27T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.18,"provisorisch"
"2023-06-27T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",8.78,"provisorisch"
"2023-06-27T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",3.12,"provisorisch"
"2023-06-27T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",12.02,"provisorisch"
"2023-06-27T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",95.96,"provisorisch"
"2023-06-27T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",13.73,"provisorisch"
"2023-06-27T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",6,"provisorisch"
"2023-06-27T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",121.61,"provisorisch"
"2023-06-27T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",2,"provisorisch"
"2023-06-27T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",10975.2,"provisorisch"
"2023-06-27T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",NA,"provisorisch"
"2023-06-27T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",NA,"provisorisch"
"2023-06-27T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",NA,"provisorisch"
"2023-06-27T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",NA,"provisorisch"
"2023-06-27T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",NA,"provisorisch"
"2023-06-27T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",NA,"provisorisch"
"2023-06-27T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",NA,"provisorisch"
"2023-06-27T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",NA,"provisorisch"
"2023-06-27T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",NA,"provisorisch"
"2023-06-27T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",28.22,"provisorisch"
"2023-06-27T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",13.39,"provisorisch"
"2023-06-27T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",33.43,"provisorisch"
"2023-06-27T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",78.98,"provisorisch"
"2023-06-27T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",19.25,"provisorisch"
"2023-06-27T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",6.55,"provisorisch"
"2023-06-27T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",103.43,"provisorisch"
"2023-06-27T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-06-27T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.43,"provisorisch"
"2023-06-27T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.69,"provisorisch"
"2023-06-27T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",5.5,"provisorisch"
"2023-06-27T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",102.38,"provisorisch"
"2023-06-27T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",127.99,"provisorisch"
"2023-06-27T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",5,"provisorisch"
"2023-06-28T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.39,"provisorisch"
"2023-06-28T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.23,"provisorisch"
"2023-06-28T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",12.64,"provisorisch"
"2023-06-28T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",4.33,"provisorisch"
"2023-06-28T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",17.53,"provisorisch"
"2023-06-28T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",90.93,"provisorisch"
"2023-06-28T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",14.55,"provisorisch"
"2023-06-28T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",6.74,"provisorisch"
"2023-06-28T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",123.51,"provisorisch"
"2023-06-28T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",3,"provisorisch"
"2023-06-28T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",21874.33,"provisorisch"
"2023-06-28T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",NA,"provisorisch"
"2023-06-28T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",NA,"provisorisch"
"2023-06-28T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",NA,"provisorisch"
"2023-06-28T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",NA,"provisorisch"
"2023-06-28T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",NA,"provisorisch"
"2023-06-28T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",NA,"provisorisch"
"2023-06-28T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",NA,"provisorisch"
"2023-06-28T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",NA,"provisorisch"
"2023-06-28T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",NA,"provisorisch"
"2023-06-28T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",26.39,"provisorisch"
"2023-06-28T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",11.63,"provisorisch"
"2023-06-28T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",32.64,"provisorisch"
"2023-06-28T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",82.42,"provisorisch"
"2023-06-28T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",40.03,"provisorisch"
"2023-06-28T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",9.68,"provisorisch"
"2023-06-28T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",118.38,"provisorisch"
"2023-06-28T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-06-28T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",4.48,"provisorisch"
"2023-06-28T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.72,"provisorisch"
"2023-06-28T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",7.46,"provisorisch"
"2023-06-28T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",106.98,"provisorisch"
"2023-06-28T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",135.46,"provisorisch"
"2023-06-28T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",6,"provisorisch"
"2023-06-29T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.33,"provisorisch"
"2023-06-29T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.26,"provisorisch"
"2023-06-29T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",11.02,"provisorisch"
"2023-06-29T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",3.02,"provisorisch"
"2023-06-29T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",16.44,"provisorisch"
"2023-06-29T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",87.3,"provisorisch"
"2023-06-29T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",20.44,"provisorisch"
"2023-06-29T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",12.19,"provisorisch"
"2023-06-29T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",121.22,"provisorisch"
"2023-06-29T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",2,"provisorisch"
"2023-06-29T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",15187.62,"provisorisch"
"2023-06-29T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",NA,"provisorisch"
"2023-06-29T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",NA,"provisorisch"
"2023-06-29T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",NA,"provisorisch"
"2023-06-29T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",NA,"provisorisch"
"2023-06-29T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",NA,"provisorisch"
"2023-06-29T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",NA,"provisorisch"
"2023-06-29T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",NA,"provisorisch"
"2023-06-29T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",NA,"provisorisch"
"2023-06-29T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",NA,"provisorisch"
"2023-06-29T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",30.18,"provisorisch"
"2023-06-29T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",12.51,"provisorisch"
"2023-06-29T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",38.54,"provisorisch"
"2023-06-29T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",72.68,"provisorisch"
"2023-06-29T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",40.5,"provisorisch"
